,age_group,gender,user_replace_id,item_to_replace_id,skin_type_nums,skin_info_nums,category_id_nums,user_rating
13340,4.0,0,6198,184,0,4,0,5.0
13341,5.0,0,4041,184,2,1,0,5.0
13342,3.0,0,16148,184,2,0,0,5.0
13343,4.0,0,1940,184,2,6,0,5.0
13344,3.0,0,14396,184,0,0,0,4.0
13345,4.0,0,9076,184,5,3,0,5.0
13346,4.0,0,9406,184,0,2,0,4.0
13347,4.0,0,13046,184,1,4,0,5.0
13348,5.0,0,179,184,1,4,0,4.0
13349,5.0,0,2775,184,2,3,0,5.0
13350,3.0,0,1932,184,4,0,0,5.0
13351,5.0,0,3,184,2,3,0,5.0
13352,4.0,0,11528,184,1,4,0,5.0
13353,4.0,0,14254,184,1,5,0,4.0
13354,3.0,0,5,184,0,3,0,5.0
13355,4.0,0,9220,184,2,4,0,5.0
13356,4.0,0,4141,184,1,3,0,5.0
13357,4.0,0,14611,184,5,4,0,5.0
13358,3.0,0,16520,184,5,1,0,3.0
13359,4.0,0,7799,184,2,4,0,3.0
13360,3.0,0,5,184,0,0,0,5.0
13361,4.0,0,6461,184,1,1,0,4.0
13362,3.0,0,9278,184,2,1,0,4.0
13363,4.0,0,17536,184,1,1,0,5.0
13364,3.0,0,17463,184,2,6,0,5.0
13365,3.0,0,16748,184,2,5,0,5.0
13366,3.0,0,16748,184,2,5,0,5.0
13367,3.0,0,15490,184,1,4,0,5.0
13368,4.0,1,4557,184,1,1,0,5.0
13369,3.0,0,12,184,0,5,0,4.0
13370,4.0,0,11483,184,1,4,0,5.0
13371,5.0,0,13281,184,2,4,0,5.0
13372,3.0,1,10631,184,4,0,0,5.0
13373,3.0,0,17478,184,1,5,0,4.0
13374,3.0,0,16189,184,2,4,0,4.0
13375,3.0,0,1355,184,2,4,0,5.0
13376,2.0,0,3530,184,0,3,0,5.0
13377,3.0,0,15633,184,2,6,0,5.0
13378,4.0,0,9406,184,0,2,0,4.0
13379,4.0,0,11314,184,2,6,0,5.0
13380,3.0,0,15633,184,2,6,0,5.0
13381,3.0,0,9152,184,2,3,0,5.0
13382,5.0,0,3889,184,2,0,0,3.0
13383,5.0,0,8883,184,1,4,0,5.0
13384,4.0,1,4557,184,1,1,0,5.0
13385,4.0,0,4403,184,1,4,0,5.0
13386,3.0,0,14736,184,2,4,0,5.0
13387,3.0,0,9278,184,2,1,0,3.0
13388,4.0,0,4730,184,1,3,0,5.0
13389,3.0,0,15,184,0,5,0,5.0
13390,5.0,1,3637,184,2,5,0,5.0
13391,3.0,0,5523,184,2,3,0,5.0
13392,3.0,0,16912,184,0,5,0,5.0
13393,5.0,1,3637,184,2,5,0,5.0
13394,2.0,0,7759,184,4,1,0,5.0
13395,3.0,0,5773,184,2,5,0,4.0
13396,4.0,0,6841,184,2,6,0,5.0
13397,4.0,0,2007,184,2,6,0,5.0
13398,4.0,0,2007,184,2,6,0,5.0
13399,4.0,0,2007,184,2,6,0,5.0
13400,4.0,1,18253,184,2,4,0,5.0
13401,4.0,0,2007,184,0,6,0,5.0
13402,5.0,0,13281,184,2,4,0,5.0
13403,4.0,1,12685,184,3,4,0,5.0
13404,3.0,0,15488,184,0,3,0,5.0
13405,3.0,0,4176,184,0,1,0,5.0
13406,4.0,0,882,184,1,1,0,5.0
13407,4.0,0,9076,184,5,3,0,5.0
13408,5.0,0,1381,184,2,4,0,5.0
13409,3.0,0,15628,184,2,5,0,5.0
13410,4.0,0,1366,184,5,1,0,5.0
13411,5.0,0,2775,184,2,3,0,5.0
13412,2.0,0,7199,184,4,1,0,5.0
13413,4.0,0,13046,184,1,1,0,5.0
13414,4.0,0,13046,184,1,1,0,5.0
13415,2.0,0,10,184,0,5,0,5.0
13416,4.0,0,4956,184,2,4,0,5.0
13417,3.0,0,9820,184,0,0,0,5.0
13418,3.0,0,584,184,0,4,0,5.0
13419,4.0,0,8360,184,2,4,0,5.0
13420,4.0,0,6503,184,1,6,0,5.0
13421,3.0,0,1725,184,5,1,0,5.0
13422,5.0,0,15718,184,2,4,0,5.0
13423,4.0,0,16413,184,0,6,0,4.0
13424,5.0,0,1381,184,2,4,0,5.0
13425,3.0,0,17528,184,2,5,0,5.0
13426,3.0,0,13865,184,0,1,0,3.0
13427,4.0,0,16175,184,2,0,0,5.0
13428,4.0,0,16010,184,2,0,0,5.0
13429,4.0,0,1903,184,0,0,0,4.0
13430,4.0,0,6506,184,1,1,0,5.0
13431,3.0,0,11867,184,5,1,0,5.0
13432,3.0,0,14807,184,0,6,0,5.0
13433,5.0,0,3889,184,2,0,0,4.0
13434,4.0,0,16039,184,0,1,0,4.0
13435,3.0,0,8016,184,3,5,0,4.0
13436,2.0,0,7199,184,4,1,0,5.0
13437,2.0,0,7759,184,4,1,0,5.0
13438,4.0,0,4730,184,1,4,0,5.0
13439,3.0,0,10359,184,4,2,0,5.0
13440,4.0,0,2989,184,0,5,0,4.0
13441,3.0,0,15488,184,0,5,0,5.0
13442,3.0,0,15,184,0,5,0,5.0
13443,5.0,0,12357,184,1,5,0,5.0
13444,3.0,0,13627,184,2,6,0,5.0
13445,4.0,0,15398,184,2,1,0,4.0
13446,4.0,0,3586,184,4,4,0,5.0
13447,5.0,0,14379,184,2,6,0,4.0
13448,5.0,0,689,184,2,2,0,5.0
13449,3.0,0,2687,184,0,3,0,5.0
13450,4.0,0,13003,184,1,6,0,5.0
13451,3.0,0,13627,184,2,6,0,5.0
13452,3.0,0,14048,184,2,0,0,5.0
13453,5.0,0,2446,184,0,4,0,5.0
13454,4.0,0,12584,184,0,4,0,5.0
13455,5.0,1,12348,184,2,1,0,5.0
13456,4.0,0,94,184,4,2,0,5.0
13457,5.0,0,6293,184,1,4,0,4.0
13458,3.0,0,10359,184,4,2,0,5.0
13459,4.0,1,11420,184,2,0,0,5.0
13460,5.0,0,689,184,2,2,0,5.0
13461,4.0,0,7223,184,2,6,0,4.0
13462,3.0,0,5,184,2,3,0,5.0
13463,3.0,0,15633,184,2,6,0,5.0
13464,3.0,0,1932,184,4,0,0,5.0
13465,3.0,0,18019,184,2,6,0,5.0
13466,2.0,0,3530,184,2,4,0,5.0
13467,3.0,0,5219,184,1,2,0,5.0
13468,3.0,0,18224,184,2,5,0,5.0
13469,3.0,0,5600,184,2,0,0,4.0
13470,5.0,0,13281,184,2,2,0,5.0
13471,3.0,0,64,184,2,3,0,5.0
13472,2.0,1,1587,184,2,3,0,5.0
13473,4.0,0,5553,184,0,3,0,5.0
13474,2.0,0,7199,184,4,1,0,5.0
13475,2.0,1,1587,184,2,3,0,4.0
13476,2.0,0,1479,184,2,2,0,5.0
13477,4.0,0,15997,184,2,4,0,5.0
13478,3.0,0,7397,184,2,4,0,4.0
13479,5.0,0,10,184,2,4,0,5.0
13480,3.0,1,12214,184,0,4,0,5.0
13481,4.0,0,1003,184,2,4,0,5.0
13482,4.0,0,11575,184,2,6,0,5.0
13483,5.0,0,689,184,2,2,0,5.0
13484,4.0,0,16039,184,0,5,0,4.0
13485,3.0,0,15658,184,0,5,0,5.0
13486,5.0,0,5977,184,0,1,0,5.0
13487,4.0,0,6523,184,1,1,0,4.0
13488,4.0,0,6523,184,1,1,0,4.0
13489,5.0,0,15,184,2,2,0,5.0
13490,5.0,0,435,184,4,6,0,5.0
13491,5.0,0,2290,184,1,1,0,4.0
13492,5.0,0,4201,184,0,1,0,4.0
13493,4.0,0,7637,184,0,5,0,5.0
13494,3.0,0,64,184,2,3,0,5.0
13495,3.0,0,6738,184,1,6,0,3.0
13496,4.0,0,13003,184,1,6,0,5.0
13497,4.0,1,8423,184,2,3,0,5.0
13498,5.0,0,15718,184,2,4,0,4.0
13499,5.0,0,6293,184,1,4,0,5.0
13500,4.0,0,15543,184,1,0,0,5.0
13501,4.0,0,15543,184,1,0,0,5.0
13502,3.0,0,17528,184,2,6,0,5.0
13503,3.0,0,16912,184,0,5,0,5.0
13504,5.0,0,689,184,2,2,0,5.0
13505,4.0,0,882,184,1,6,0,4.0
13506,3.0,0,1932,184,4,0,0,5.0
13507,4.0,0,1940,184,0,6,0,5.0
13508,5.0,0,12357,184,1,5,0,5.0
13509,4.0,1,5580,184,2,6,0,4.0
13510,3.0,0,5219,184,1,2,0,5.0
13511,5.0,0,5977,184,0,1,0,5.0
13512,4.0,0,6276,184,2,0,0,5.0
13513,3.0,0,2677,184,1,6,0,5.0
13514,3.0,0,584,184,0,4,0,5.0
13515,2.0,0,11469,184,2,3,0,5.0
13516,4.0,0,13863,184,1,1,0,5.0
13517,4.0,0,11689,184,2,3,0,5.0
13518,3.0,0,3817,184,2,3,0,5.0
13519,3.0,0,8016,184,3,5,0,4.0
13520,2.0,0,10,184,0,5,0,5.0
13521,4.0,0,6276,184,2,0,0,5.0
13522,3.0,0,2677,184,1,6,0,5.0
13523,3.0,0,6738,184,5,6,0,3.0
13524,5.0,0,17885,184,2,6,0,5.0
13525,4.0,0,11528,184,1,4,0,5.0
13526,3.0,0,2687,184,0,3,0,5.0
13527,5.0,0,17885,184,1,6,0,5.0
13528,3.0,0,12492,184,1,1,0,5.0
13529,3.0,1,5578,184,0,5,0,5.0
13530,3.0,1,5578,184,0,5,0,5.0
13531,5.0,0,10446,184,1,0,0,5.0
13532,4.0,0,6454,184,2,6,0,5.0
13533,5.0,0,14379,184,2,6,0,4.0
13534,4.0,0,1903,184,0,0,0,5.0
13535,4.0,0,18163,184,4,6,0,5.0
13536,4.0,0,6506,184,1,1,0,5.0
13537,2.0,0,5880,184,3,0,0,5.0
13538,5.0,0,2290,184,1,2,0,5.0
13539,4.0,0,887,184,2,3,0,5.0
13540,3.0,0,17693,184,1,1,0,5.0
13541,4.0,0,14254,184,1,5,0,4.0
13542,3.0,0,9989,184,1,6,0,4.0
13543,3.0,0,3077,184,2,5,0,5.0
13544,4.0,0,10596,184,5,6,0,5.0
13545,4.0,0,12559,184,2,0,0,5.0
13546,4.0,0,4078,184,1,4,0,4.0
13547,3.0,0,1355,184,2,4,0,5.0
13548,4.0,1,11123,184,2,4,0,5.0
13549,4.0,0,11689,184,2,3,0,5.0
13550,5.0,0,5244,184,1,1,0,5.0
13551,3.0,0,14048,184,2,0,0,5.0
13552,4.0,0,8360,184,2,4,0,5.0
13553,4.0,0,7637,184,0,5,0,5.0
13554,4.0,0,15539,184,0,3,0,3.0
13555,3.0,0,18019,184,2,6,0,5.0
13556,3.0,0,15925,184,0,0,0,5.0
13557,3.0,0,11782,184,1,5,0,5.0
13558,5.0,0,6293,184,1,6,0,4.0
13559,5.0,0,4732,184,5,3,0,4.0
13560,5.0,0,2513,184,2,3,0,5.0
13561,4.0,0,2342,184,1,4,0,5.0
13562,3.0,0,17113,184,2,3,0,5.0
13563,4.0,0,2342,184,1,4,0,4.0
13564,3.0,0,14104,184,1,6,0,5.0
13565,4.0,0,5091,184,1,1,0,4.0
13566,3.0,0,15305,184,5,5,0,5.0
13567,3.0,0,15305,184,5,5,0,5.0
13568,4.0,0,17536,184,1,1,0,5.0
13569,4.0,0,7952,184,0,0,0,5.0
13570,4.0,0,2427,184,0,4,0,5.0
13571,3.0,0,18358,184,1,0,0,5.0
13572,3.0,0,15050,184,0,4,0,5.0
13573,4.0,0,14254,184,1,5,0,5.0
13574,4.0,0,3968,184,2,6,0,5.0
13575,4.0,0,14254,184,1,5,0,5.0
13576,5.0,0,1288,184,1,1,0,5.0
13577,4.0,0,15250,184,2,1,0,4.0
13578,3.0,0,8097,184,1,1,0,5.0
13579,4.0,0,8484,184,2,2,0,4.0
13580,4.0,0,6035,184,2,3,0,5.0
13581,4.0,0,16557,184,2,3,0,5.0
13582,4.0,0,12101,184,2,1,0,4.0
13583,5.0,0,10899,184,2,6,0,5.0
13584,4.0,0,15,184,1,1,0,5.0
13585,4.0,0,7135,184,1,2,0,4.0
13586,5.0,0,5244,184,1,1,0,5.0
13587,5.0,0,15606,184,0,0,0,5.0
13588,5.0,0,4515,184,1,4,0,5.0
13589,5.0,0,5,184,4,4,0,5.0
13590,3.0,1,13666,184,0,5,0,5.0
13591,5.0,0,15,184,1,4,0,4.0
13592,5.0,0,15,184,1,4,0,4.0
13593,4.0,0,15953,184,2,6,0,5.0
13594,4.0,0,887,184,0,3,0,5.0
13595,2.0,0,2941,184,0,0,0,5.0
13596,4.0,0,8888,184,2,0,0,5.0
13597,5.0,0,13633,184,0,6,0,4.0
13598,5.0,0,6791,184,2,6,0,5.0
13599,4.0,0,3968,184,2,1,0,5.0
13600,4.0,0,4351,184,5,3,0,4.0
13601,2.0,0,3826,184,2,0,0,5.0
13602,5.0,0,10975,184,5,4,0,4.0
13603,5.0,0,4877,184,1,4,0,5.0
13604,4.0,0,368,184,0,4,0,5.0
13605,4.0,0,7312,184,2,5,0,5.0
13606,3.0,0,10528,184,2,0,0,5.0
13607,5.0,1,3637,184,2,5,0,5.0
13608,4.0,0,18163,184,4,0,0,5.0
13609,5.0,0,13561,184,2,6,0,5.0
13610,5.0,0,4966,184,4,0,0,5.0
13611,5.0,0,5244,184,1,1,0,5.0
13612,5.0,0,13943,184,2,2,0,5.0
13613,4.0,0,8211,184,2,0,0,5.0
13614,5.0,0,13561,184,2,6,0,5.0
13615,4.0,0,14611,184,5,4,0,5.0
13616,4.0,0,7312,184,2,1,0,5.0
13617,5.0,0,7229,184,5,2,0,5.0
13618,5.0,0,13392,184,0,4,0,3.0
13619,5.0,0,9163,184,2,4,0,5.0
13620,3.0,0,13410,184,1,0,0,5.0
13621,4.0,0,15953,184,2,2,0,5.0
13622,5.0,0,9522,184,0,4,0,5.0
13623,4.0,0,6148,184,1,3,0,4.0
13624,3.0,0,16189,184,2,1,0,4.0
13625,4.0,0,13664,184,3,5,0,5.0
13626,4.0,0,6035,184,2,3,0,5.0
13627,5.0,0,6791,184,2,6,0,5.0
13628,4.0,0,12,184,1,4,0,4.0
13629,4.0,0,1481,184,1,5,0,5.0
13630,4.0,0,11422,184,1,4,0,5.0
13631,3.0,0,10941,184,2,6,0,5.0
13632,5.0,0,6,184,2,3,0,5.0
13633,4.0,0,15953,184,2,6,0,5.0
13634,5.0,0,15606,184,0,0,0,5.0
13635,5.0,0,5712,184,1,6,0,5.0
13636,3.0,0,2173,184,0,1,0,5.0
13637,3.0,1,8580,184,2,6,0,3.0
13638,5.0,0,10019,184,1,1,0,4.0
13639,4.0,0,15624,184,2,4,0,4.0
13640,5.0,0,5244,184,1,1,0,5.0
13641,4.0,0,3,184,1,4,0,3.0
13642,4.0,0,7312,184,0,0,0,5.0
13643,2.0,0,1566,184,0,0,0,3.0
13644,5.0,0,5,184,1,4,0,3.0
13645,4.0,1,10974,184,5,4,0,5.0
13646,5.0,0,15676,184,2,2,0,2.0
13647,3.0,0,15,184,3,0,0,5.0
13648,5.0,0,11907,184,2,0,0,5.0
13649,5.0,0,9522,184,0,6,0,5.0
13650,2.0,0,14330,184,2,3,0,4.0
13651,3.0,0,13138,184,1,0,0,5.0
13652,5.0,0,10899,184,2,6,0,5.0
13653,5.0,1,15647,184,2,6,0,5.0
13654,5.0,0,6,184,2,3,0,5.0
13655,5.0,0,6,184,2,3,0,5.0
13656,3.0,0,11782,184,2,5,0,5.0
13657,5.0,1,15162,184,1,4,0,5.0
13658,4.0,0,6199,184,2,2,0,5.0
13659,4.0,0,1511,184,1,6,0,4.0
13660,4.0,1,10472,184,2,6,0,5.0
13661,3.0,0,10528,184,2,1,0,5.0
13662,3.0,1,15453,184,0,3,0,5.0
13663,3.0,0,4270,184,2,0,0,5.0
13664,3.0,1,15453,184,0,3,0,5.0
13665,3.0,0,3077,184,2,5,0,4.0
13666,4.0,0,3726,184,2,0,0,5.0
13667,2.0,0,2800,184,0,1,0,5.0
13668,3.0,1,15453,184,2,3,0,5.0
13669,5.0,1,10,184,1,6,0,5.0
13670,5.0,1,7456,184,1,4,0,4.0
13671,4.0,0,114,184,1,6,0,5.0
13672,5.0,0,6832,184,2,0,0,4.0
13673,3.0,0,14084,184,2,4,0,5.0
13674,5.0,0,13561,184,1,2,0,5.0
13675,5.0,0,10975,184,5,4,0,4.0
13676,4.0,0,12726,184,2,3,0,5.0
13677,3.0,1,16537,184,2,3,0,4.0
13678,4.0,0,1585,184,4,4,0,5.0
13679,2.0,0,17182,184,2,5,0,4.0
13680,3.0,0,10374,184,0,5,0,5.0
13681,3.0,0,5963,184,4,1,0,5.0
13682,5.0,0,18063,184,4,1,0,5.0
13683,4.0,0,12726,184,2,3,0,5.0
13684,4.0,0,14611,184,5,4,0,5.0
13685,3.0,1,344,184,1,5,0,3.0
13686,3.0,0,3077,184,2,5,0,4.0
13687,2.0,0,8747,184,0,5,0,4.0
13688,4.0,0,10774,184,2,6,0,5.0
13689,3.0,0,4560,184,1,1,0,5.0
13690,3.0,0,4966,184,4,0,0,4.0
13691,3.0,0,9804,184,0,6,0,5.0
13692,5.0,1,7456,184,1,4,0,4.0
13693,3.0,1,445,184,2,0,0,5.0
13694,3.0,1,344,184,1,5,0,3.0
13695,3.0,0,3077,184,2,5,0,4.0
13696,5.0,0,3,184,1,6,0,5.0
13697,5.0,0,402,184,1,2,0,3.0
13698,3.0,1,15453,184,0,3,0,5.0
13699,3.0,1,10461,184,1,6,0,5.0
13700,3.0,1,10461,184,1,6,0,5.0
13701,2.0,0,5268,184,4,1,0,5.0
13702,3.0,0,8097,184,1,1,0,5.0
13703,4.0,0,13197,184,2,2,0,5.0
13704,3.0,0,9804,184,0,6,0,5.0
13705,3.0,0,906,184,1,1,0,5.0
13706,5.0,0,18063,184,1,1,0,5.0
13707,3.0,1,344,184,1,5,0,3.0
13708,5.0,0,4877,184,2,6,0,5.0
13709,4.0,0,10774,184,1,1,0,5.0
13710,3.0,1,7296,184,2,3,0,4.0
13711,3.0,0,10374,184,0,5,0,5.0
13712,4.0,0,8484,184,2,2,0,4.0
13713,3.0,0,10374,184,0,5,0,5.0
13714,4.0,0,1585,184,4,6,0,5.0
13715,3.0,0,9395,184,2,1,0,3.0
13716,4.0,0,13197,184,2,2,0,5.0
13717,3.0,0,4496,184,3,5,0,3.0
13718,3.0,0,4496,184,3,5,0,3.0
13719,3.0,0,11677,184,2,4,0,4.0
13720,3.0,0,11677,184,2,6,0,4.0
13721,4.0,0,1940,184,2,6,0,5.0
13722,3.0,0,15633,184,2,6,0,5.0
13723,3.0,0,11220,184,2,1,0,5.0
13724,3.0,0,6,184,3,0,0,5.0
13725,5.0,0,359,184,2,1,0,5.0
13726,3.0,0,8003,184,2,5,0,5.0
13727,4.0,0,5966,184,1,1,0,5.0
13728,3.0,0,15305,184,5,5,0,5.0
13729,3.0,0,15305,184,5,5,0,5.0
13730,4.0,0,9195,184,2,5,0,4.0
13731,4.0,0,6148,184,1,3,0,4.0
13732,4.0,0,4806,184,0,4,0,5.0
13733,5.0,0,18068,184,3,6,0,4.0
13734,5.0,0,13318,184,2,5,0,5.0
13735,4.0,0,10815,184,0,2,0,5.0
13736,4.0,1,11555,184,1,4,0,5.0
13737,3.0,0,11220,184,2,1,0,5.0
13738,4.0,0,4117,184,2,3,0,5.0
13739,4.0,0,16033,184,1,4,0,5.0
13740,4.0,0,17466,184,1,4,0,5.0
13741,3.0,0,10374,184,0,5,0,5.0
13742,4.0,0,10815,184,0,2,0,5.0
13743,3.0,0,15305,184,5,5,0,5.0
13744,3.0,0,15305,184,5,5,0,5.0
13745,4.0,1,11555,184,1,4,0,5.0
13746,5.0,0,15348,184,2,4,0,5.0
13747,3.0,0,15305,184,5,5,0,5.0
13748,5.0,0,12595,184,2,0,0,5.0
13749,5.0,0,17312,184,0,4,0,5.0
13750,2.0,0,16524,184,0,0,0,5.0
13751,4.0,0,17466,184,1,4,0,5.0
13752,5.0,1,17414,184,1,4,0,5.0
13753,4.0,0,13882,222,1,5,0,5.0
13754,5.0,0,18203,222,1,4,0,5.0
13755,5.0,0,18203,222,1,4,0,5.0
13756,4.0,1,18286,222,3,6,0,3.0
13757,4.0,1,18286,222,5,4,0,3.0
13758,3.0,0,12624,222,0,5,0,5.0
13759,3.0,0,11441,222,5,1,0,5.0
13760,4.0,0,7516,222,5,6,0,5.0
13761,4.0,0,3860,222,4,4,0,5.0
13762,3.0,0,3666,222,1,2,0,5.0
13763,3.0,0,3666,222,5,6,0,5.0
13764,5.0,0,6,222,1,4,0,5.0
13765,2.0,0,13429,222,1,5,0,5.0
13766,3.0,1,11657,222,2,3,0,5.0
13767,3.0,0,4364,222,1,4,0,5.0
13768,3.0,1,10631,222,4,0,0,5.0
13769,5.0,0,6,222,1,4,0,5.0
13770,3.0,1,11657,222,2,3,0,5.0
13771,2.0,0,5833,222,1,6,0,5.0
13772,4.0,0,3860,222,4,4,0,5.0
13773,3.0,0,9231,222,3,0,0,5.0
13774,3.0,0,7829,222,2,1,0,5.0
13775,3.0,0,7829,222,2,1,0,5.0
13776,4.0,0,7101,222,1,4,0,5.0
13777,4.0,0,9169,222,0,2,0,5.0
13778,3.0,1,11657,222,2,3,0,5.0
13779,4.0,0,5293,222,2,4,0,5.0
13780,5.0,0,15280,222,2,4,0,5.0
13781,3.0,0,13503,222,2,4,0,5.0
13782,5.0,0,6,222,1,6,0,5.0
13783,2.0,0,14604,222,3,4,0,5.0
13784,2.0,0,14604,222,5,4,0,5.0
13785,4.0,0,14,222,1,4,0,5.0
13786,5.0,0,14570,222,4,1,0,5.0
13787,3.0,0,12954,222,0,5,0,5.0
13788,3.0,0,14,222,2,6,0,3.0
13789,5.0,0,8935,222,4,6,0,5.0
13790,4.0,0,5,222,4,4,0,5.0
13791,4.0,1,5,222,4,6,0,5.0
13792,2.0,0,1681,222,1,1,0,5.0
13793,3.0,0,1234,222,4,0,0,5.0
13794,5.0,0,4236,222,1,1,0,5.0
13795,5.0,0,6,222,1,4,0,4.0
13796,3.0,0,14,222,2,1,0,5.0
13797,3.0,1,18400,222,1,5,0,5.0
13798,3.0,0,12954,222,0,5,0,5.0
13799,4.0,0,7082,222,2,1,0,5.0
13800,3.0,0,9960,222,1,6,0,5.0
13801,5.0,0,18238,222,2,6,0,5.0
13802,5.0,0,8925,222,1,1,0,5.0
13803,3.0,0,4320,222,3,0,0,5.0
13804,3.0,1,12420,222,1,4,0,5.0
13805,4.0,0,1505,222,4,6,0,4.0
13806,3.0,1,279,222,3,4,0,5.0
13807,3.0,0,9960,222,1,6,0,5.0
13808,3.0,0,12954,222,0,4,0,5.0
13809,3.0,1,2514,222,1,1,0,5.0
13810,3.0,0,3268,222,1,4,0,5.0
13811,3.0,0,8403,222,1,4,0,5.0
13812,3.0,0,4320,222,3,0,0,5.0
13813,4.0,0,16370,222,4,1,0,5.0
13814,3.0,0,17829,222,2,3,0,5.0
13815,3.0,0,8403,222,1,4,0,5.0
13816,4.0,0,5,222,4,4,0,5.0
13817,2.0,0,2807,222,1,3,0,5.0
13818,3.0,0,4320,222,3,0,0,5.0
13819,2.0,0,12681,222,2,3,0,5.0
13820,3.0,0,1433,222,4,1,0,5.0
13821,3.0,0,1433,222,4,1,0,5.0
13822,3.0,0,17829,222,2,3,0,5.0
13823,5.0,1,9854,222,2,0,0,5.0
13824,5.0,0,4236,222,1,1,0,5.0
13825,2.0,0,15788,222,1,5,0,5.0
13826,3.0,0,1433,222,4,1,0,5.0
13827,3.0,0,1433,222,4,1,0,5.0
13828,3.0,0,8395,222,4,1,0,5.0
13829,5.0,1,11431,222,1,4,0,5.0
13830,3.0,1,17597,222,0,0,0,5.0
13831,5.0,0,2580,222,1,1,0,5.0
13832,4.0,0,5565,222,2,3,0,5.0
13833,4.0,0,6487,222,0,4,0,5.0
13834,5.0,1,1933,222,4,1,0,5.0
13835,4.0,0,4459,222,2,4,0,5.0
13836,3.0,0,1234,222,4,0,0,5.0
13837,3.0,0,4364,222,1,4,0,5.0
13838,4.0,0,5565,222,2,3,0,5.0
13839,3.0,1,17597,222,0,0,0,5.0
13840,5.0,0,6586,222,2,4,0,5.0
13841,4.0,0,6487,222,0,4,0,5.0
13842,2.0,0,13429,222,1,5,0,5.0
13843,3.0,1,7796,222,1,5,0,5.0
13844,4.0,0,10,222,2,4,0,5.0
13845,2.0,0,9573,120,4,0,0,5.0
13846,4.0,0,11649,120,1,1,0,5.0
13847,3.0,0,10376,120,0,0,0,5.0
13848,3.0,1,17352,120,1,6,0,5.0
13849,3.0,0,10072,120,0,5,0,5.0
13850,4.0,0,5869,120,1,4,0,5.0
13851,4.0,0,11689,120,2,3,0,5.0
13852,3.0,0,11370,120,2,0,0,5.0
13853,4.0,0,12738,120,1,1,0,5.0
13854,3.0,0,7744,120,4,3,0,5.0
13855,2.0,1,7204,120,2,2,0,3.0
13856,3.0,1,279,120,3,4,0,5.0
13857,5.0,0,10088,120,1,6,0,2.0
13858,4.0,0,17593,120,1,3,0,4.0
13859,3.0,0,608,120,2,0,0,5.0
13860,3.0,0,5744,120,0,0,0,5.0
13861,4.0,0,5293,120,2,4,0,5.0
13862,3.0,1,3456,120,2,0,0,5.0
13863,5.0,0,14,120,2,4,0,5.0
13864,4.0,0,6838,120,2,5,0,5.0
13865,3.0,0,7744,120,4,3,0,5.0
13866,3.0,1,10631,120,4,0,0,5.0
13867,3.0,1,12276,120,2,6,0,5.0
13868,4.0,1,12421,120,3,1,0,5.0
13869,4.0,0,8716,120,4,4,0,5.0
13870,3.0,0,4279,120,2,0,0,5.0
13871,4.0,0,17586,120,1,3,0,5.0
13872,3.0,0,15360,120,3,3,0,5.0
13873,3.0,1,18130,120,3,0,0,5.0
13874,5.0,0,14,120,2,6,0,5.0
13875,4.0,0,5293,120,2,4,0,5.0
13876,4.0,0,1836,120,0,6,0,5.0
13877,3.0,0,4677,120,0,4,0,4.0
13878,3.0,1,3015,120,1,2,0,5.0
13879,5.0,0,14,120,1,3,0,4.0
13880,3.0,0,14943,120,2,3,0,5.0
13881,3.0,0,4010,120,1,5,0,5.0
13882,4.0,0,14635,120,1,5,0,5.0
13883,3.0,1,1103,120,2,3,0,5.0
13884,4.0,0,4510,120,1,3,0,4.0
13885,4.0,0,14027,120,2,0,0,4.0
13886,2.0,0,12244,120,3,6,0,5.0
13887,4.0,0,11117,120,2,2,0,5.0
13888,5.0,0,2084,120,1,1,0,5.0
13889,4.0,0,12,120,4,0,0,5.0
13890,4.0,0,12,120,4,0,0,5.0
13891,2.0,0,569,120,0,5,0,5.0
13892,2.0,0,569,120,0,5,0,5.0
13893,3.0,1,3781,120,0,1,0,5.0
13894,3.0,0,9908,120,2,3,0,5.0
13895,3.0,0,16541,120,0,3,0,5.0
13896,4.0,0,9798,120,2,5,0,4.0
13897,3.0,1,12233,120,2,3,0,5.0
13898,5.0,1,3237,120,2,5,0,5.0
13899,4.0,0,5293,120,2,4,0,5.0
13900,5.0,0,12297,120,1,6,0,4.0
13901,4.0,1,9608,120,2,3,0,5.0
13902,4.0,0,5052,120,1,2,0,5.0
13903,4.0,1,2357,120,5,4,0,5.0
13904,4.0,0,16062,120,2,6,0,5.0
13905,3.0,0,15360,120,3,3,0,5.0
13906,3.0,0,2677,120,1,6,0,5.0
13907,4.0,0,2888,120,1,4,0,5.0
13908,3.0,0,11480,120,2,3,0,4.0
13909,4.0,1,11561,120,1,1,0,5.0
13910,5.0,0,16472,120,2,6,0,5.0
13911,4.0,0,3982,120,0,6,0,5.0
13912,4.0,0,14635,120,1,5,0,5.0
13913,3.0,0,373,120,1,1,0,5.0
13914,3.0,0,17008,120,2,3,0,4.0
13915,4.0,0,1836,120,2,6,0,5.0
13916,4.0,0,5293,120,2,4,0,5.0
13917,5.0,1,3237,120,3,5,0,5.0
13918,2.0,0,4637,120,1,1,0,5.0
13919,3.0,1,17333,120,2,3,0,5.0
13920,4.0,1,2357,120,5,4,0,5.0
13921,4.0,0,12405,120,1,2,0,4.0
13922,3.0,0,15602,120,1,4,0,5.0
13923,4.0,1,2253,120,1,2,0,5.0
